rank,mrmr_mean,mrmr_max
58,"value__fft_coefficient__attr_""abs""__coeff_3","value__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)"
59,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""","value__fft_coefficient__attr_""imag""__coeff_55"
60,value__ratio_value_number_to_time_series_length,"value__fft_coefficient__attr_""real""__coeff_83"
61,"value__fft_coefficient__attr_""imag""__coeff_98","value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean"""
62,"value__fft_coefficient__attr_""imag""__coeff_1","value__linear_trend__attr_""slope"""
63,"value__fft_coefficient__attr_""abs""__coeff_74",value__kurtosis
64,"value__fft_coefficient__attr_""imag""__coeff_81","value__fft_coefficient__attr_""angle""__coeff_27"
65,value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,"value__fft_coefficient__attr_""abs""__coeff_80"
66,value__energy_ratio_by_chunks__num_segments_10__segment_focus_3,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0"
67,"value__fft_coefficient__attr_""imag""__coeff_3","value__fft_coefficient__attr_""angle""__coeff_90"
68,"value__linear_trend__attr_""stderr""","value__fft_coefficient__attr_""real""__coeff_47"
69,"value__fft_coefficient__attr_""angle""__coeff_59","value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
70,value__sample_entropy,"value__fft_coefficient__attr_""angle""__coeff_46"
71,"value__fft_coefficient__attr_""imag""__coeff_43","value__fft_coefficient__attr_""angle""__coeff_30"
72,"value__fft_coefficient__attr_""imag""__coeff_91",value__large_standard_deviation__r_0.35000000000000003
73,"value__fft_coefficient__attr_""imag""__coeff_99",value__ar_coefficient__coeff_6__k_10
74,value__energy_ratio_by_chunks__num_segments_10__segment_focus_7,value__index_mass_quantile__q_0.1
75,value__cid_ce__normalize_True,"value__fft_coefficient__attr_""real""__coeff_50"
76,"value__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
77,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4","value__fft_coefficient__attr_""real""__coeff_39"
78,"value__fft_coefficient__attr_""real""__coeff_14","value__fft_coefficient__attr_""angle""__coeff_50"
79,"value__fft_coefficient__attr_""real""__coeff_46","value__fft_coefficient__attr_""real""__coeff_26"
80,"value__fft_coefficient__attr_""imag""__coeff_26",value__fourier_entropy__bins_3
81,value__permutation_entropy__dimension_4__tau_1,value__permutation_entropy__dimension_4__tau_1
82,"value__fft_coefficient__attr_""angle""__coeff_76",value__large_standard_deviation__r_0.25
83,"value__fft_coefficient__attr_""angle""__coeff_7","value__fft_coefficient__attr_""angle""__coeff_64"
84,value__index_mass_quantile__q_0.8,"value__fft_coefficient__attr_""imag""__coeff_40"
85,"value__fft_coefficient__attr_""angle""__coeff_63","value__fft_coefficient__attr_""real""__coeff_49"
86,"value__fft_coefficient__attr_""real""__coeff_37","value__fft_coefficient__attr_""real""__coeff_35"
87,"value__agg_autocorrelation__f_agg_""median""__maxlag_40","value__fft_coefficient__attr_""real""__coeff_18"
88,value__mean_change,"value__fft_coefficient__attr_""real""__coeff_72"
89,"value__fft_coefficient__attr_""imag""__coeff_56","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2"
90,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","value__fft_coefficient__attr_""angle""__coeff_73"
91,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0","value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max"""
92,"value__fft_coefficient__attr_""imag""__coeff_53","value__fft_coefficient__attr_""imag""__coeff_10"
93,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""real""__coeff_9"
94,"value__fft_coefficient__attr_""real""__coeff_85","value__fft_coefficient__attr_""angle""__coeff_52"
95,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8"
96,"value__fft_coefficient__attr_""imag""__coeff_55","value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max"""
97,"value__fft_coefficient__attr_""abs""__coeff_55","value__fft_coefficient__attr_""angle""__coeff_31"
98,"value__fft_coefficient__attr_""imag""__coeff_40","value__fft_coefficient__attr_""angle""__coeff_92"
99,"value__fft_coefficient__attr_""imag""__coeff_67","value__fft_coefficient__attr_""abs""__coeff_74"
100,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","value__fft_coefficient__attr_""real""__coeff_32"
101,"value__fft_coefficient__attr_""abs""__coeff_32","value__fft_coefficient__attr_""angle""__coeff_61"
102,"value__fft_coefficient__attr_""real""__coeff_28","value__fft_coefficient__attr_""angle""__coeff_20"
103,value__first_location_of_maximum,"value__fft_coefficient__attr_""imag""__coeff_39"
104,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",value__partial_autocorrelation__lag_9
105,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""","value__fft_coefficient__attr_""angle""__coeff_37"
106,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""","value__fft_coefficient__attr_""angle""__coeff_49"
107,value__energy_ratio_by_chunks__num_segments_10__segment_focus_8,"value__fft_coefficient__attr_""angle""__coeff_96"
108,value__standard_deviation,"value__fft_coefficient__attr_""angle""__coeff_89"
109,"value__linear_trend__attr_""rvalue""","value__fft_coefficient__attr_""angle""__coeff_10"
110,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","value__fft_coefficient__attr_""imag""__coeff_72"
111,"value__fft_coefficient__attr_""real""__coeff_30","value__fft_coefficient__attr_""imag""__coeff_85"
112,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","value__fft_coefficient__attr_""real""__coeff_42"
113,value__ratio_beyond_r_sigma__r_2.5,"value__fft_coefficient__attr_""imag""__coeff_42"
114,"value__fft_coefficient__attr_""angle""__coeff_64","value__fft_coefficient__attr_""angle""__coeff_8"
115,value__fourier_entropy__bins_2,value__friedrich_coefficients__coeff_0__m_3__r_30
116,"value__fft_coefficient__attr_""angle""__coeff_1","value__fft_coefficient__attr_""real""__coeff_90"
117,"value__fft_coefficient__attr_""abs""__coeff_56","value__fft_coefficient__attr_""angle""__coeff_16"
118,"value__fft_coefficient__attr_""angle""__coeff_44",value__range_count__max_1000000000000.0__min_0
119,"value__fft_coefficient__attr_""angle""__coeff_46","value__fft_coefficient__attr_""real""__coeff_55"
120,"value__fft_coefficient__attr_""angle""__coeff_88","value__fft_coefficient__attr_""real""__coeff_93"
121,"value__fft_coefficient__attr_""abs""__coeff_17","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4"
122,"value__fft_coefficient__attr_""imag""__coeff_18","value__fft_coefficient__attr_""real""__coeff_48"
123,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""","value__fft_coefficient__attr_""real""__coeff_43"
124,"value__fft_coefficient__attr_""angle""__coeff_43","value__fft_coefficient__attr_""real""__coeff_24"
125,"value__fft_coefficient__attr_""angle""__coeff_10","value__fft_coefficient__attr_""abs""__coeff_32"
126,"value__fft_coefficient__attr_""angle""__coeff_85","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8"
127,value__fourier_entropy__bins_3,value__percentage_of_reoccurring_datapoints_to_all_datapoints
128,value__last_location_of_maximum,"value__agg_autocorrelation__f_agg_""var""__maxlag_40"
129,"value__fft_coefficient__attr_""real""__coeff_83",value__ar_coefficient__coeff_7__k_10
130,"value__fft_coefficient__attr_""imag""__coeff_85","value__fft_coefficient__attr_""real""__coeff_94"
131,value__absolute_sum_of_changes,"value__fft_coefficient__attr_""angle""__coeff_66"
132,"value__fft_coefficient__attr_""imag""__coeff_31","value__fft_coefficient__attr_""imag""__coeff_84"
133,value__autocorrelation__lag_6,"value__fft_coefficient__attr_""real""__coeff_95"
134,value__mean_abs_change,"value__fft_coefficient__attr_""imag""__coeff_26"
135,"value__fft_coefficient__attr_""imag""__coeff_51","value__fft_coefficient__attr_""imag""__coeff_59"
136,"value__fft_coefficient__attr_""real""__coeff_84","value__linear_trend__attr_""stderr"""
137,"value__fft_coefficient__attr_""imag""__coeff_39","value__fft_coefficient__attr_""real""__coeff_23"
138,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4"
139,"value__fft_coefficient__attr_""angle""__coeff_27","value__fft_coefficient__attr_""real""__coeff_63"
140,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",value__ar_coefficient__coeff_9__k_10
141,"value__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""real""__coeff_73"
142,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6","value__fft_coefficient__attr_""imag""__coeff_36"
143,"value__fft_coefficient__attr_""abs""__coeff_43","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6"
144,"value__fft_coefficient__attr_""imag""__coeff_17","value__fft_coefficient__attr_""imag""__coeff_33"
145,"value__fft_coefficient__attr_""angle""__coeff_30","value__fft_coefficient__attr_""angle""__coeff_19"
146,"value__fft_coefficient__attr_""imag""__coeff_36",value__number_cwt_peaks__n_1
147,value__partial_autocorrelation__lag_2,"value__fft_coefficient__attr_""abs""__coeff_9"
148,"value__fft_coefficient__attr_""real""__coeff_91",value__large_standard_deviation__r_0.30000000000000004
149,value__friedrich_coefficients__coeff_0__m_3__r_30,"value__fft_coefficient__attr_""real""__coeff_41"
150,value__time_reversal_asymmetry_statistic__lag_2,"value__fft_coefficient__attr_""angle""__coeff_79"
151,"value__fft_coefficient__attr_""imag""__coeff_63","value__fft_coefficient__attr_""imag""__coeff_51"
152,value__approximate_entropy__m_2__r_0.5,"value__fft_coefficient__attr_""imag""__coeff_97"
153,"value__fft_coefficient__attr_""imag""__coeff_59","value__fft_coefficient__attr_""angle""__coeff_48"
154,"value__fft_coefficient__attr_""abs""__coeff_2",value__autocorrelation__lag_0
155,"value__fft_coefficient__attr_""real""__coeff_90","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0"
156,value__longest_strike_below_mean,"value__fft_coefficient__attr_""imag""__coeff_5"
157,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""","value__fft_coefficient__attr_""angle""__coeff_82"
158,"value__fft_coefficient__attr_""imag""__coeff_2","value__fft_coefficient__attr_""real""__coeff_56"
159,"value__fft_coefficient__attr_""imag""__coeff_74",value__partial_autocorrelation__lag_1
160,"value__fft_coefficient__attr_""real""__coeff_47","value__fft_coefficient__attr_""real""__coeff_74"
161,value__variance,"value__fft_coefficient__attr_""angle""__coeff_77"
162,"value__fft_coefficient__attr_""real""__coeff_93","value__fft_coefficient__attr_""angle""__coeff_9"
163,value__ratio_beyond_r_sigma__r_3,value__has_duplicate
164,"value__fft_coefficient__attr_""angle""__coeff_73",value__percentage_of_reoccurring_values_to_all_values
165,"value__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","value__fft_coefficient__attr_""real""__coeff_67"
166,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","value__fft_coefficient__attr_""real""__coeff_76"
167,"value__fft_coefficient__attr_""imag""__coeff_90","value__fft_coefficient__attr_""angle""__coeff_94"
168,"value__fft_coefficient__attr_""imag""__coeff_30",value__large_standard_deviation__r_0.15000000000000002
169,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","value__fft_coefficient__attr_""angle""__coeff_34"
170,"value__fft_coefficient__attr_""angle""__coeff_50","value__fft_coefficient__attr_""real""__coeff_86"
171,"value__fft_coefficient__attr_""angle""__coeff_37","value__fft_coefficient__attr_""real""__coeff_54"
172,"value__fft_coefficient__attr_""imag""__coeff_33","value__fft_coefficient__attr_""angle""__coeff_22"
173,"value__linear_trend__attr_""pvalue""",value__large_standard_deviation__r_0.1
174,value__large_standard_deviation__r_0.1,"value__fft_coefficient__attr_""real""__coeff_44"
175,"value__fft_coefficient__attr_""real""__coeff_35","value__fft_coefficient__attr_""real""__coeff_62"
176,"value__fft_coefficient__attr_""angle""__coeff_67","value__fft_coefficient__attr_""angle""__coeff_71"
177,"value__fft_coefficient__attr_""angle""__coeff_55","value__fft_coefficient__attr_""angle""__coeff_11"
178,"value__fft_coefficient__attr_""real""__coeff_9","value__fft_coefficient__attr_""angle""__coeff_93"
179,"value__fft_coefficient__attr_""angle""__coeff_90","value__fft_coefficient__attr_""angle""__coeff_75"
180,value__autocorrelation__lag_7,"value__fft_coefficient__attr_""real""__coeff_5"
181,"value__fft_coefficient__attr_""real""__coeff_55","value__fft_coefficient__attr_""angle""__coeff_23"
182,value__sum_of_reoccurring_values,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
183,"value__fft_coefficient__attr_""abs""__coeff_14","value__fft_coefficient__attr_""imag""__coeff_31"
184,"value__fft_coefficient__attr_""real""__coeff_39","value__fft_coefficient__attr_""angle""__coeff_24"
185,"value__fft_coefficient__attr_""real""__coeff_26","value__fft_coefficient__attr_""real""__coeff_13"
186,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",value__ar_coefficient__coeff_5__k_10
187,"value__fft_coefficient__attr_""imag""__coeff_79","value__fft_coefficient__attr_""real""__coeff_21"
188,"value__fft_coefficient__attr_""abs""__coeff_65","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean"""
189,"value__fft_coefficient__attr_""angle""__coeff_99","value__fft_coefficient__attr_""angle""__coeff_43"
190,"value__fft_coefficient__attr_""abs""__coeff_29","value__fft_coefficient__attr_""real""__coeff_70"
191,"value__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""imag""__coeff_79"
192,value__index_mass_quantile__q_0.9,"value__fft_coefficient__attr_""real""__coeff_38"
193,"value__fft_coefficient__attr_""abs""__coeff_91","value__fft_coefficient__attr_""real""__coeff_96"
194,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",value__ar_coefficient__coeff_8__k_10
195,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_47"
196,"value__fft_coefficient__attr_""imag""__coeff_64","value__fft_coefficient__attr_""imag""__coeff_58"
197,value__autocorrelation__lag_9,"value__fft_coefficient__attr_""real""__coeff_27"
198,"value__fft_coefficient__attr_""angle""__coeff_31","value__fft_coefficient__attr_""angle""__coeff_95"
199,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","value__fft_coefficient__attr_""real""__coeff_99"
200,"value__fft_coefficient__attr_""imag""__coeff_68","value__fft_coefficient__attr_""imag""__coeff_3"
201,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","value__fft_coefficient__attr_""real""__coeff_88"
202,"value__fft_coefficient__attr_""imag""__coeff_7","value__fft_coefficient__attr_""angle""__coeff_83"
203,"value__fft_coefficient__attr_""angle""__coeff_20","value__fft_coefficient__attr_""imag""__coeff_90"
204,value__ratio_beyond_r_sigma__r_0.5,"value__fft_coefficient__attr_""real""__coeff_61"
205,"value__fft_coefficient__attr_""real""__coeff_23",value__count_below_mean
206,"value__fft_coefficient__attr_""real""__coeff_50","value__fft_coefficient__attr_""abs""__coeff_3"
207,"value__fft_coefficient__attr_""angle""__coeff_92","value__fft_coefficient__attr_""real""__coeff_51"
208,value__time_reversal_asymmetry_statistic__lag_1,"value__fft_coefficient__attr_""real""__coeff_31"
209,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_43"
210,value__approximate_entropy__m_2__r_0.1,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean"""
211,"value__fft_coefficient__attr_""angle""__coeff_8","value__fft_coefficient__attr_""real""__coeff_92"
212,"value__fft_coefficient__attr_""angle""__coeff_61","value__fft_coefficient__attr_""abs""__coeff_56"
213,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_78"
214,"value__fft_coefficient__attr_""real""__coeff_58","value__fft_coefficient__attr_""real""__coeff_36"
215,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",value__index_mass_quantile__q_0.3
216,"value__fft_coefficient__attr_""angle""__coeff_52","value__fft_coefficient__attr_""real""__coeff_29"
217,"value__fft_coefficient__attr_""real""__coeff_49","value__fft_coefficient__attr_""angle""__coeff_55"
218,value__lempel_ziv_complexity__bins_3,value__benford_correlation
219,"value__fft_coefficient__attr_""abs""__coeff_19","value__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)"
220,value__sum_of_reoccurring_data_points,"value__fft_coefficient__attr_""angle""__coeff_65"
221,"value__fft_coefficient__attr_""imag""__coeff_28","value__fft_coefficient__attr_""abs""__coeff_55"
222,value__fourier_entropy__bins_5,"value__fft_coefficient__attr_""real""__coeff_69"
223,"value__fft_coefficient__attr_""imag""__coeff_16","value__fft_coefficient__attr_""real""__coeff_81"
224,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6"
225,value__autocorrelation__lag_8,"value__fft_coefficient__attr_""real""__coeff_78"
226,"value__fft_coefficient__attr_""abs""__coeff_15","value__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC"""
227,value__autocorrelation__lag_3,"value__fft_coefficient__attr_""imag""__coeff_63"
228,"value__fft_coefficient__attr_""abs""__coeff_59","value__fft_coefficient__attr_""real""__coeff_97"
229,"value__fft_coefficient__attr_""angle""__coeff_9","value__fft_coefficient__attr_""real""__coeff_87"
230,"value__fft_coefficient__attr_""imag""__coeff_8",value__mean_second_derivative_central
231,"value__fft_coefficient__attr_""imag""__coeff_42","value__fft_coefficient__attr_""imag""__coeff_68"
232,"value__fft_coefficient__attr_""real""__coeff_72",value__sample_entropy
233,"value__fft_coefficient__attr_""angle""__coeff_49","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4"
234,"value__fft_coefficient__attr_""real""__coeff_95","value__fft_coefficient__attr_""real""__coeff_34"
235,value__number_peaks__n_3,"value__fft_coefficient__attr_""real""__coeff_59"
236,"value__fft_coefficient__attr_""real""__coeff_76","value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max"""
237,"value__agg_autocorrelation__f_agg_""var""__maxlag_40","value__fft_coefficient__attr_""real""__coeff_40"
238,value__energy_ratio_by_chunks__num_segments_10__segment_focus_2,"value__fft_coefficient__attr_""real""__coeff_58"
239,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","value__linear_trend__attr_""pvalue"""
240,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","value__fft_coefficient__attr_""imag""__coeff_64"
241,"value__fft_coefficient__attr_""real""__coeff_13","value__fft_coefficient__attr_""angle""__coeff_57"
242,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""real""__coeff_65"
243,"value__fft_coefficient__attr_""real""__coeff_24","value__fft_coefficient__attr_""imag""__coeff_70"
244,"value__fft_coefficient__attr_""abs""__coeff_4",value__ar_coefficient__coeff_10__k_10
245,value__friedrich_coefficients__coeff_2__m_3__r_30,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0"
246,"value__fft_coefficient__attr_""angle""__coeff_42","value__fft_coefficient__attr_""imag""__coeff_18"
247,value__autocorrelation__lag_5,"value__fft_coefficient__attr_""angle""__coeff_54"
248,"value__fft_coefficient__attr_""angle""__coeff_19","value__fft_coefficient__attr_""real""__coeff_10"
249,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""","value__fft_coefficient__attr_""imag""__coeff_28"
250,value__ar_coefficient__coeff_6__k_10,"value__fft_coefficient__attr_""imag""__coeff_30"
251,"value__fft_coefficient__attr_""angle""__coeff_0","value__fft_coefficient__attr_""real""__coeff_82"
252,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","value__fft_coefficient__attr_""real""__coeff_98"
253,"value__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""real""__coeff_53"
254,"value__fft_coefficient__attr_""angle""__coeff_16","value__fft_coefficient__attr_""real""__coeff_45"
255,"value__fft_coefficient__attr_""abs""__coeff_99","value__fft_coefficient__attr_""angle""__coeff_99"
256,"value__fft_coefficient__attr_""real""__coeff_32","value__fft_coefficient__attr_""imag""__coeff_17"
257,"value__fft_coefficient__attr_""imag""__coeff_21","value__fft_coefficient__attr_""real""__coeff_25"
258,"value__fft_coefficient__attr_""imag""__coeff_84","value__fft_coefficient__attr_""real""__coeff_89"
259,"value__fft_coefficient__attr_""real""__coeff_5","value__fft_coefficient__attr_""real""__coeff_68"
260,"value__fft_coefficient__attr_""abs""__coeff_77","value__fft_coefficient__attr_""real""__coeff_57"
